text,class
"I can't take this anymore, I want to end it all",suicide
"Feeling hopeless and trapped, no way out",suicide
"I don't see a point in living anymore",suicide
"Thinking about ending my life",suicide
"Everything hurts and I just want it to stop",suicide
"Having a wonderful day at the park!",non-suicide
"Just finished a great workout, feeling energized",non-suicide
"Looking forward to dinner with friends tonight",non-suicide
"My exam went really well today",non-suicide
"Enjoying this beautiful weather",non-suicide
